time,occupiedRunways,occupiedGates,taxiQueueSize,avgRunwayWait,avgGateWait,utilization,notifyAllCount
1,0,0,0,0.0,0.0,0.00,0
2,0,0,0,0.0,0.0,0.00,0
3,0,0,0,0.0,0.0,0.00,0
4,1,0,0,0.0,0.0,0.00,0
5,2,3,1,26.2,0.0,0.15,0
6,0,3,0,17.4,142.0,0.20,0
7,0,0,0,13.1,142.0,0.18,0
8,0,0,0,13.1,142.0,0.15,0
9,0,0,0,13.1,142.0,0.14,0
10,0,0,0,13.1,142.0,0.12,0
11,0,0,0,13.1,142.0,0.11,0
12,0,0,0,13.1,142.0,0.10,0
13,0,0,0,13.1,142.0,0.09,0
14,0,0,0,13.1,142.0,0.09,0
15,0,0,0,13.1,142.0,0.08,0
16,0,0,0,13.1,142.0,0.08,0
17,0,0,0,13.1,142.0,0.07,0
18,0,0,0,13.1,142.0,0.07,0
19,0,0,0,13.1,142.0,0.06,0
20,0,0,0,13.1,142.0,0.06,0
21,0,0,0,13.1,142.0,0.06,0
22,0,0,0,13.1,142.0,0.06,0
23,0,0,0,13.1,142.0,0.05,0
24,0,0,0,13.1,142.0,0.05,0
25,0,0,0,13.1,142.0,0.05,0
26,0,0,0,13.1,142.0,0.05,0
27,0,0,0,13.1,142.0,0.05,0
28,0,0,0,13.1,142.0,0.04,0
29,0,0,0,13.1,142.0,0.04,0
30,0,0,0,13.1,142.0,0.04,0
31,0,0,0,13.1,142.0,0.04,0
32,0,0,0,13.1,142.0,0.04,0
33,0,0,0,13.1,142.0,0.04,0
34,0,0,0,13.1,142.0,0.04,0
35,0,0,0,13.1,142.0,0.04,0
36,0,0,0,13.1,142.0,0.03,0
37,0,0,0,13.1,142.0,0.03,0
38,1,0,0,15.4,142.0,0.04,0
39,0,0,0,15.4,142.0,0.05,0
40,0,0,0,15.4,142.0,0.05,0
41,0,0,0,15.4,142.0,0.04,0
42,0,0,0,15.4,142.0,0.04,0
43,0,0,0,15.4,142.0,0.04,0
44,0,0,0,15.4,142.0,0.04,0
45,0,0,0,15.4,142.0,0.04,0
46,0,2,0,13.6,106.5,0.05,0
47,2,0,0,11.0,106.5,0.05,0
48,0,0,0,21.4,106.5,0.06,0
49,0,0,0,21.4,106.5,0.06,0
50,0,0,0,21.4,106.5,0.06,0
51,0,0,0,21.4,106.5,0.06,0
52,0,0,0,21.4,106.5,0.06,0
53,0,0,0,21.4,106.5,0.06,0
54,0,0,0,21.4,106.5,0.06,0
55,0,0,0,21.4,106.5,0.06,0
56,0,0,0,21.4,106.5,0.05,0
57,0,0,0,21.4,106.5,0.05,0
58,0,0,0,21.4,106.5,0.05,0
59,0,0,0,21.4,106.5,0.05,0
60,0,0,0,21.4,106.5,0.05,0
61,0,0,0,21.4,106.5,0.05,0
62,0,0,0,21.4,106.5,0.05,0
63,0,0,0,21.4,106.5,0.05,0
64,0,0,0,21.4,106.5,0.05,0
65,0,0,0,21.4,106.5,0.05,0
66,2,2,0,24.4,85.2,0.05,0
67,2,3,2,21.4,108.4,0.06,0
68,2,3,5,38.4,199.3,0.08,0
69,0,3,7,62.4,255.9,0.09,0
70,0,3,4,58.6,486.8,0.09,0
71,0,3,2,56.4,682.7,0.09,0
72,0,3,0,54.3,895.4,0.09,0
73,0,0,0,51.4,895.4,0.08,0
74,0,0,0,51.4,895.4,0.08,0
75,0,0,0,51.4,895.4,0.08,0
76,0,0,0,51.4,895.4,0.08,0
77,0,0,0,51.4,895.4,0.08,0
78,0,0,0,51.4,895.4,0.08,0
79,0,0,0,51.4,895.4,0.08,0
80,2,1,0,48.9,860.9,0.08,0
81,0,3,1,46.3,753.8,0.09,0
82,0,2,0,45.0,765.6,0.09,0
83,0,0,0,43.7,765.6,0.09,0
84,0,0,0,43.7,765.6,0.08,0
85,0,0,0,43.7,765.6,0.08,0
86,0,0,0,43.7,765.6,0.08,0
87,0,0,0,43.7,765.6,0.08,0
88,0,0,0,43.7,765.6,0.08,0
89,0,0,0,43.7,765.6,0.08,0
90,0,0,0,43.7,765.6,0.08,0
91,0,0,0,43.7,765.6,0.08,0
92,0,0,0,43.7,765.6,0.08,0
93,0,0,0,43.7,765.6,0.08,0
94,0,0,0,43.7,765.6,0.08,0
95,0,0,0,43.7,765.6,0.07,0
96,0,0,0,43.7,765.6,0.07,0
97,0,0,0,43.7,765.6,0.07,0
98,0,0,0,43.7,765.6,0.07,0
99,0,0,0,43.7,765.6,0.07,0
100,0,0,0,43.7,765.6,0.07,0
101,0,0,0,43.7,765.6,0.07,0
102,0,0,0,43.7,765.6,0.07,0
103,0,0,0,43.7,765.6,0.07,0
104,0,0,0,43.7,765.6,0.07,0
105,0,0,0,43.7,765.6,0.07,0
106,0,0,0,43.7,765.6,0.07,0
107,0,0,0,43.7,765.6,0.07,0
108,0,0,0,43.7,765.6,0.07,0
109,0,0,0,43.7,765.6,0.07,0
110,0,0,0,43.7,765.6,0.06,0
112,0,0,0,43.7,765.6,0.06,0
113,0,0,0,43.7,765.6,0.06,0
114,0,0,0,43.7,765.6,0.06,0
115,0,0,0,43.7,765.6,0.06,0
116,0,0,0,43.7,765.6,0.06,0
117,0,0,0,43.7,765.6,0.06,0
118,0,0,0,43.7,765.6,0.06,0
119,0,0,0,43.7,765.6,0.06,0
120,0,0,0,43.7,765.6,0.06,0
121,0,0,0,43.7,765.6,0.06,0
122,0,0,0,43.7,765.6,0.06,0
123,0,0,0,43.7,765.6,0.06,0
124,0,0,0,43.7,765.6,0.06,0
125,0,0,0,43.7,765.6,0.06,0
126,0,0,0,43.7,765.6,0.06,0
127,0,0,0,43.7,765.6,0.06,0
128,0,0,0,43.7,765.6,0.06,0
129,0,0,0,43.7,765.6,0.06,0
130,0,0,0,43.7,765.6,0.06,0
131,0,0,0,43.7,765.6,0.05,0
132,1,3,0,41.3,698.0,0.06,0
133,0,2,0,40.2,687.6,0.06,0
134,0,0,0,39.1,687.6,0.06,0
135,0,0,0,39.1,687.6,0.06,0
136,0,0,0,39.1,687.6,0.06,0
137,0,0,0,39.1,687.6,0.06,0
138,2,1,0,37.7,668.5,0.06,0
139,0,3,2,37.1,622.9,0.06,0
140,0,2,0,34.3,586.2,0.06,0
141,0,1,0,33.9,586.2,0.06,0
142,0,0,0,33.5,586.2,0.06,0
143,0,0,0,33.5,586.2,0.06,0
144,0,0,0,33.5,586.2,0.06,0
145,0,0,0,33.5,586.2,0.06,0
146,0,0,0,33.5,586.2,0.06,0
147,0,0,0,33.5,586.2,0.06,0
148,0,0,0,33.5,586.2,0.06,0
149,0,0,0,33.5,586.2,0.06,0
150,0,0,0,33.5,586.2,0.06,0
151,0,0,0,33.5,586.2,0.06,0
152,0,0,0,33.5,586.2,0.06,0
153,0,0,0,33.5,586.2,0.06,0
154,0,0,0,33.5,586.2,0.06,0
155,0,0,0,33.5,586.2,0.06,0
156,0,0,0,33.5,586.2,0.06,0
157,0,0,0,33.5,586.2,0.06,0
158,0,0,0,33.5,586.2,0.06,0
159,0,0,0,33.5,586.2,0.06,0
160,0,0,0,33.5,586.2,0.06,0
161,0,0,0,33.5,586.2,0.06,0
162,0,0,0,33.5,586.2,0.06,0
163,0,0,0,33.5,586.2,0.06,0
164,0,0,0,33.5,586.2,0.06,0
165,0,0,0,33.5,586.2,0.05,0
166,0,0,0,33.5,586.2,0.05,0
167,0,0,0,33.5,586.2,0.05,0
168,0,0,0,33.5,586.2,0.05,0
169,0,0,0,33.5,586.2,0.05,0
170,0,0,0,33.5,586.2,0.05,0
171,0,0,0,33.5,586.2,0.05,0
172,0,0,0,33.5,586.2,0.05,0
173,0,0,0,33.5,586.2,0.05,0
174,0,0,0,33.5,586.2,0.05,0
175,0,0,0,33.5,586.2,0.05,0
176,0,0,0,33.5,586.2,0.05,0
177,0,0,0,33.5,586.2,0.05,0
178,0,0,0,33.5,586.2,0.05,0
179,0,0,0,33.5,586.2,0.05,0
180,0,0,0,33.5,586.2,0.05,0
181,0,0,0,33.5,586.2,0.05,0
182,0,0,0,33.5,586.2,0.05,0
183,0,0,0,33.5,586.2,0.05,0
184,0,0,0,33.5,586.2,0.05,0
185,0,0,0,33.5,586.2,0.05,0
186,0,0,0,33.5,586.2,0.05,0
187,0,0,0,33.5,586.2,0.05,0
188,0,0,0,33.5,586.2,0.05,0
189,0,0,0,33.5,586.2,0.05,0
190,0,0,0,33.5,586.2,0.05,0
191,0,0,0,33.5,586.2,0.05,0
192,0,0,0,33.5,586.2,0.05,0
193,0,0,0,33.5,586.2,0.05,0
194,0,0,0,33.5,586.2,0.05,0
195,0,0,0,33.5,586.2,0.05,0
196,0,0,0,33.5,586.2,0.05,0
197,0,0,0,33.5,586.2,0.05,0
198,0,0,0,33.5,586.2,0.05,0
199,0,0,0,33.5,586.2,0.05,0
200,0,0,0,33.5,586.2,0.05,0
201,0,0,0,33.5,586.2,0.05,0
202,0,0,0,33.5,586.2,0.04,0
203,0,0,0,33.5,586.2,0.04,0
205,0,0,0,33.5,586.2,0.04,0
206,0,0,0,33.5,586.2,0.04,0
207,0,0,0,33.5,586.2,0.04,0
208,0,0,0,33.5,586.2,0.04,0
209,0,0,0,33.5,586.2,0.04,0
210,0,0,0,33.5,586.2,0.04,0
211,0,0,0,33.5,586.2,0.04,0
212,0,0,0,33.5,586.2,0.04,0
213,0,0,0,33.5,586.2,0.04,0
214,0,0,0,33.5,586.2,0.04,0
215,0,0,0,33.5,586.2,0.04,0
216,0,0,0,33.5,586.2,0.04,0
217,0,0,0,33.5,586.2,0.04,0
218,0,0,0,33.5,586.2,0.04,0
219,0,0,0,33.5,586.2,0.04,0
220,0,0,0,33.5,586.2,0.04,0
221,0,0,0,33.5,586.2,0.04,0
222,0,0,0,33.5,586.2,0.04,0
223,0,0,0,33.5,586.2,0.04,0
224,0,0,0,33.5,586.2,0.04,0
225,0,0,0,33.5,586.2,0.04,0
226,0,0,0,33.5,586.2,0.04,0
227,0,0,0,33.5,586.2,0.04,0
228,0,0,0,33.5,586.2,0.04,0
229,0,0,0,33.5,586.2,0.04,0
230,0,0,0,33.5,586.2,0.04,0
231,0,0,0,33.5,586.2,0.04,0
232,0,0,0,33.5,586.2,0.04,0
233,0,0,0,33.5,586.2,0.04,0
234,0,0,0,33.5,586.2,0.04,0
235,0,0,0,33.5,586.2,0.04,0
236,0,0,0,33.5,586.2,0.04,0
237,0,0,0,33.5,586.2,0.04,0
238,0,0,0,33.5,586.2,0.04,0
239,0,0,0,33.5,586.2,0.04,0
240,0,0,0,33.5,586.2,0.04,0
241,0,0,0,33.5,586.2,0.04,0
242,0,0,0,33.5,586.2,0.04,0
243,0,0,0,33.5,586.2,0.04,0
244,0,0,0,33.5,586.2,0.04,0
245,0,0,0,33.5,586.2,0.04,0
246,0,0,0,33.5,586.2,0.04,0
247,0,0,0,33.5,586.2,0.04,0
248,0,0,0,33.5,586.2,0.04,0
249,0,0,0,33.5,586.2,0.04,0
250,0,0,0,33.5,586.2,0.04,0
251,0,0,0,33.5,586.2,0.04,0
252,0,0,0,33.5,586.2,0.04,0
253,0,0,0,33.5,586.2,0.04,0
254,0,0,0,33.5,586.2,0.04,0
255,0,0,0,33.5,586.2,0.04,0
256,0,0,0,33.5,586.2,0.04,0
257,0,0,0,33.5,586.2,0.04,0
258,0,0,0,33.5,586.2,0.04,0
259,0,0,0,33.5,586.2,0.04,0
260,0,0,0,33.5,586.2,0.03,0
261,0,0,0,33.5,586.2,0.03,0
262,0,0,0,33.5,586.2,0.03,0
263,0,0,0,33.5,586.2,0.03,0
264,0,0,0,33.5,586.2,0.03,0
265,0,0,0,33.5,586.2,0.03,0
266,0,0,0,33.5,586.2,0.03,0
267,0,0,0,33.5,586.2,0.03,0
268,0,0,0,33.5,586.2,0.03,0
269,0,0,0,33.5,586.2,0.03,0
270,0,0,0,33.5,586.2,0.03,0
271,0,0,0,33.5,586.2,0.03,0
272,0,0,0,33.5,586.2,0.03,0
273,0,0,0,33.5,586.2,0.03,0
274,0,0,0,33.5,586.2,0.03,0
275,0,0,0,33.5,586.2,0.03,0
276,0,0,0,33.5,586.2,0.03,0
277,0,0,0,33.5,586.2,0.03,0
278,0,0,0,33.5,586.2,0.03,0
279,0,0,0,33.5,586.2,0.03,0
280,0,0,0,33.5,586.2,0.03,0
281,0,0,0,33.5,586.2,0.03,0
282,0,0,0,33.5,586.2,0.03,0
283,0,0,0,33.5,586.2,0.03,0
403,0,0,0,33.5,586.2,0.02,0
404,0,0,0,33.5,586.2,0.02,0
405,0,0,0,33.5,586.2,0.02,0
406,0,0,0,33.5,586.2,0.02,0
407,0,0,0,33.5,586.2,0.02,0
408,0,0,0,33.5,586.2,0.02,0
409,0,0,0,33.5,586.2,0.02,0
410,0,0,0,33.5,586.2,0.02,0
411,0,0,0,33.5,586.2,0.02,0
412,0,0,0,33.5,586.2,0.02,0
413,0,0,0,33.5,586.2,0.02,0
414,0,0,0,33.5,586.2,0.02,0
415,0,0,0,33.5,586.2,0.02,0
416,0,0,0,33.5,586.2,0.02,0
417,0,0,0,33.5,586.2,0.02,0
418,0,0,0,33.5,586.2,0.02,0
419,0,0,0,33.5,586.2,0.02,0
420,0,0,0,33.5,586.2,0.02,0
421,0,0,0,33.5,586.2,0.02,0
422,0,0,0,33.5,586.2,0.02,0
423,0,0,0,33.5,586.2,0.02,0
424,0,0,0,33.5,586.2,0.02,0
425,0,0,0,33.5,586.2,0.02,0
426,0,0,0,33.5,586.2,0.02,0
427,0,0,0,33.5,586.2,0.02,0
428,0,0,0,33.5,586.2,0.02,0
429,0,0,0,33.5,586.2,0.02,0
430,0,0,0,33.5,586.2,0.02,0
431,0,0,0,33.5,586.2,0.02,0
432,0,0,0,33.5,586.2,0.02,0
433,0,0,0,33.5,586.2,0.02,0
434,0,0,0,33.5,586.2,0.02,0
435,0,0,0,33.5,586.2,0.02,0
436,0,0,0,33.5,586.2,0.02,0
437,0,0,0,33.5,586.2,0.02,0
438,0,0,0,33.5,586.2,0.02,0
439,0,0,0,33.5,586.2,0.02,0
440,0,0,0,33.5,586.2,0.02,0
441,0,0,0,33.5,586.2,0.02,0
442,0,0,0,33.5,586.2,0.02,0
443,0,0,0,33.5,586.2,0.02,0
444,0,0,0,33.5,586.2,0.02,0
445,0,0,0,33.5,586.2,0.02,0
446,0,0,0,33.5,586.2,0.02,0
447,0,0,0,33.5,586.2,0.02,0
448,0,0,0,33.5,586.2,0.02,0
449,0,0,0,33.5,586.2,0.02,0
450,0,0,0,33.5,586.2,0.02,0
451,0,0,0,33.5,586.2,0.02,0
452,0,0,0,33.5,586.2,0.02,0
453,0,0,0,33.5,586.2,0.02,0
454,0,0,0,33.5,586.2,0.02,0
455,0,0,0,33.5,586.2,0.02,0
456,0,0,0,33.5,586.2,0.02,0
457,0,0,0,33.5,586.2,0.02,0
458,0,0,0,33.5,586.2,0.02,0
459,0,0,0,33.5,586.2,0.02,0
460,0,0,0,33.5,586.2,0.02,0
461,0,0,0,33.5,586.2,0.02,0
462,0,0,0,33.5,586.2,0.02,0
463,0,0,0,33.5,586.2,0.02,0
464,0,0,0,33.5,586.2,0.02,0
465,0,0,0,33.5,586.2,0.02,0
466,0,0,0,33.5,586.2,0.02,0
467,0,0,0,33.5,586.2,0.02,0
468,0,0,0,33.5,586.2,0.02,0
469,0,0,0,33.5,586.2,0.02,0
470,0,0,0,33.5,586.2,0.02,0
471,0,0,0,33.5,586.2,0.02,0
472,0,0,0,33.5,586.2,0.02,0
473,0,0,0,33.5,586.2,0.02,0
474,0,0,0,33.5,586.2,0.02,0
475,0,0,0,33.5,586.2,0.02,0
476,0,0,0,33.5,586.2,0.02,0
478,0,0,0,33.5,586.2,0.02,0
479,0,0,0,33.5,586.2,0.02,0
480,0,0,0,33.5,586.2,0.02,0
481,0,0,0,33.5,586.2,0.02,0
482,0,0,0,33.5,586.2,0.02,0
483,0,0,0,33.5,586.2,0.02,0
484,0,0,0,33.5,586.2,0.02,0
485,0,0,0,33.5,586.2,0.02,0
486,0,0,0,33.5,586.2,0.02,0
487,0,0,0,33.5,586.2,0.02,0
488,0,0,0,33.5,586.2,0.02,0
489,0,0,0,33.5,586.2,0.02,0
490,0,0,0,33.5,586.2,0.02,0
491,0,0,0,33.5,586.2,0.02,0
492,0,0,0,33.5,586.2,0.02,0
493,0,0,0,33.5,586.2,0.02,0
494,0,0,0,33.5,586.2,0.02,0
